region,mp,sbt,sbo,dep,tac,hr,,region,mp,sbt,sbo,dep,tac,hr,,region,mp,sbt,sbo,dep,tac,hr
PRD,HS30-60_HR10_Cap2.5,29.038,61.36,0.473239896,1.676846697,0.057746632,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,56.7448,49.93,1.136487082,2.5,0.0440569,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,29.808,61.2796,0.486426152,1.852330242,0.062142051,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,63.9849,92.0271,0.695283237,2.5,0.039071718,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,26.6158,51.388,0.51793804,1.933531762,0.072646013,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,48.4649,71.5903,0.676975791,2.5,0.051583723,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,80.0167,60.9745,1.312297764,2.5,0.031243478,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,40.6766,48.6283,0.836479992,2.5,0.061460397,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,46.9897,53.1375,0.884303928,2.5,0.053203149,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,71.7681,49.009,1.464386133,2.5,0.034834418,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,37.5608,44.7901,0.838596029,2.5,0.066558753,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,41.4785,47.2515,0.877823984,2.5,0.060272189,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,50.2386,61.3518,0.81886106,2.5,0.049762533,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,20.8723,65.1,0.320619048,0.143455649,0.006873016,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,34.5686,66.3841,0.52073614,2.5,0.072319967,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,32.7696,54.3474,0.602965367,2.5,0.07629022,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,44.7803,57.531,0.778368184,2.5,0.055828121,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,48.3333,53.5007,0.903414348,2.5,0.051724174,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,60.8677,58.3868,1.042490768,2.5,0.041072687,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,67.5825,68.0689,0.992854299,2.5,0.036991825,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,43.1789,67.7111,0.637693081,2.5,0.05789865,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,26.0388,42.5726,0.611632834,2.5,0.096010569,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,28.0592,59.0731,0.474991155,1.636703939,0.058330385,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,48.2764,49.5412,0.974469734,2.5,0.051785137,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,50.2882,64.5477,0.779085854,2.5,0.049713452,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,43.8282,49.0695,0.893186195,2.5,0.057040901,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,47.3729,43.2776,1.09462863,2.5,0.052772788,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,30.3215,56.6027,0.535689994,2.382158047,0.078563331,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,34.841,54.6906,0.637056459,2.5,0.071754542,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,38.1221,81.3561,0.468583179,2.142248274,0.056194393,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,29.008,65.883,0.440295676,1.356565653,0.046765225,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,57.1318,90.9885,0.627901328,2.5,0.043758467,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,68.962,84.6711,0.814469164,2.5,0.036251849,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,49.755,70.1611,0.709153648,2.5,0.050246206,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,36.4959,44.6492,0.817392025,2.5,0.068500845,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,75.4666,47.0889,1.602640962,2.5,0.033127238,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,62.6236,64.2934,0.974028438,2.5,0.039921052,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,31.9565,76.2945,0.418857192,1.266086614,0.039619064,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,32.1104,53.1309,0.604363939,2.5,0.077856395,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,17.8854,54.5648,0.327782746,0.165635177,0.009260915,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,44.6246,52.5042,0.849924387,2.5,0.056022911,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,42.6743,50.5902,0.843528984,2.5,0.058583269,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,28.3276,60.8525,0.46551251,1.56285739,0.055170837,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,42.8721,60.4834,0.708824239,2.5,0.058312982,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,27.6489,48.0486,0.575436121,2.5,0.09041951,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,28.7959,52.3589,0.549971447,2.399384264,0.083323816,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,36.9625,53.4259,0.69184609,2.5,0.067636118,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,18.8211,52.0618,0.361514585,0.385924049,0.020504862,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,29.6095,55.0346,0.538016084,2.349179084,0.079338695,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,37.5395,77.6478,0.483458643,2.295648573,0.061152881,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,64.5728,61.7263,1.046114865,2.5,0.038715992,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,54.3877,63.106,0.861846734,2.5,0.045966275,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,31.6947,57.5734,0.550509437,2.5,0.078877541,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,14.9188,49.3855,0.30208867,0.010386815,6.96E-04,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,21.055,62.3995,0.337422576,0.262644109,0.012474192,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,27.9495,56.8674,0.491485456,1.783974247,0.063828485,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,52.3385,79.1906,0.660918089,2.5,0.047765985,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,66.1092,125.005,0.528852446,2.5,0.037816219,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,64.8345,49.7877,1.302219223,2.5,0.038559717,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,55.5864,58.2415,0.954412232,2.5,0.04497503,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,48.1441,100.908,0.477108852,2.5,0.051927443,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,60.0424,61.7372,0.972548156,2.5,0.041637243,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,46.1224,79.4667,0.580399085,2.5,0.054203597,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,60.5843,74.3122,0.81526721,2.5,0.041264816,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,35.2849,50.8778,0.693522519,2.5,0.070851837,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,56.436,62.306,0.905787565,2.5,0.044297966,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,37.484,57.8201,0.648286668,2.5,0.066695123,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,62.5891,57.9971,1.079176373,2.5,0.039943057,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,55.4133,45.8138,1.209532935,2.5,0.045115523,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,29.7356,49.2391,0.603902183,2.5,0.084074308,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,67.384,65.6031,1.027146583,2.5,0.037100795,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,27.6633,49.4561,0.559350616,2.391497965,0.086450205,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,40.7431,74.7777,0.544856287,2.5,0.061360083,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,35.6442,63.498,0.561343664,2.5,0.070137638,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,41.446,45.5714,0.909473924,2.5,0.060319452,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,24.1462,50.118,0.481786983,1.463154947,0.060595661,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,37.234,41.2128,0.903457178,2.5,0.067142934,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,29.7519,42.1469,0.705909569,2.5,0.084028247,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,61.5939,58.73,1.048763834,2.5,0.040588435,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,46.105,52.6442,0.875784987,2.5,0.054224054,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,37.4229,46.2961,0.808338067,2.5,0.066804016,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,44.4655,54.5093,0.815741534,2.5,0.056223364,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,39.3651,50.4458,0.780344449,2.5,0.063508031,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,37.5813,84.7611,0.443379097,1.796124289,0.047793032,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,28.6049,65.5652,0.436281747,1.299441915,0.045427249,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,39.3794,77.8767,0.50566344,2.5,0.063484969,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,42.7995,52.0489,0.822294035,2.5,0.058411897,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,38.068,81.5761,0.466656288,2.114757188,0.055552096,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,37.4814,59.7284,0.627530622,2.5,0.06669975,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,36.024,47.1623,0.763830432,2.5,0.069398179,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,11.616,50.093,0.231888687,0,0,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,37.7053,43.0869,0.875098928,2.5,0.066303676,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,25.0366,53.4793,0.468154968,1.403342894,0.056051656,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,17.1136,40.5248,0.422299431,0.697661183,0.040766477,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,13.8129,54.4125,0.253855272,0,0,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,47.8669,48.7553,0.981778391,2.5,0.052228158,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,50.6454,53.2134,0.951741479,2.5,0.049362825,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,26.7296,49.4238,0.540824461,2.145713838,0.08027482,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,21.0689,78.5705,0.268152805,0,0,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,28.633,64.1201,0.446552641,1.398747257,0.04885088,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,54.5913,81.3843,0.670784168,2.5,0.045794843,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,115.759,65.5373,1.766307126,2.5,0.021596593,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,33.5648,47.8576,0.70134733,2.5,0.074482791,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,40.9061,57.6999,0.708945769,2.5,0.061115579,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,36.6867,67.1792,0.546102067,2.5,0.068144586,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,39.7586,48.8151,0.81447339,2.5,0.062879478,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,49.2809,41.6572,1.18301038,2.5,0.050729593,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,25.9839,61.8831,0.419886851,1.038375984,0.039962284,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,45.4372,55.9881,0.811551026,2.5,0.055020996,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,29.5414,61.197,0.482726277,1.799330017,0.060908759,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,30.9928,72.358,0.428325824,1.325725537,0.042775275,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,28.2646,64.7976,0.436198254,1.283196392,0.045399418,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,25.7004,52.4009,0.490457225,1.631608955,0.063485742,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,58.9877,66.4925,0.887133135,2.5,0.042381717,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,40.2901,58.817,0.685007736,2.5,0.062049983,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,42.8749,82.0679,0.522432035,2.5,0.058309174,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,55.3185,50.8125,1.088678967,2.5,0.045192838,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,65.7495,63.4391,1.03641918,2.5,0.038023103,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,58.1507,139.175,0.417824322,2.283855598,0.039274774,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,46.0667,73.363,0.627928247,2.5,0.054269136,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,37.5422,67.1935,0.558717733,2.5,0.066591729,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,44.1782,54.0556,0.817273326,2.5,0.056588996,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,52.0876,53.5219,0.973201624,2.5,0.047996068,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,38.3905,69.9674,0.548691248,2.5,0.065120277,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,30.2858,74.6663,0.405615385,1.066215473,0.035205128,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,30.6189,64.5026,0.474692493,1.782963991,0.058230831,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,31.1189,53.3416,0.58338895,2.5,0.08033703,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,67.418,63.5328,1.061152664,2.5,0.037082085,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,52.5081,47.0737,1.115444505,2.5,0.047611702,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,49.2335,59.4151,0.828636155,2.5,0.050778433,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,28.6608,71.3792,0.401528737,0.969964939,0.033842912,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,26.2448,57.8058,0.454016725,1.347379381,0.051338908,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,48.9166,49.1735,0.994775641,2.5,0.051107395,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,28.2986,61.9172,0.457039401,1.481331731,0.052346467,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,44.5408,86.117,0.517212629,2.5,0.056128314,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,20.4981,53.735,0.381466456,0.556635852,0.027155485,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,30.5021,50.9585,0.598567462,2.5,0.08196157,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,30.6182,47.0809,0.650331663,2.5,0.081650783,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,20.7382,41.3145,0.501959361,1.396091203,0.067319787,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,32.9232,66.4145,0.495723073,2.147943287,0.065241024,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,49.8682,54.3442,0.917636105,2.5,0.050132148,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,19.7867,48.7434,0.405935983,0.698707839,0.035311994,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,41.3864,71.4323,0.579379356,2.5,0.060406317,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,25.5908,57.5928,0.444340265,1.231260949,0.048113422,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,44.9781,51.1292,0.879694969,2.5,0.055582606,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,43.1085,71.7062,0.601182325,2.5,0.057993203,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,40.0965,55.1429,0.727138036,2.5,0.062349582,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,52.7282,47.05,1.120684378,2.5,0.047412959,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,52.2412,48.1907,1.084051487,2.5,0.04785495,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,26.5763,39.5152,0.672558914,2.5,0.094068776,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,21.3326,51.7833,0.411959068,0.796126004,0.037319689,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,39.0359,50.8324,0.767933444,2.5,0.064043611,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,75.4463,62.5288,1.206584806,2.5,0.033136151,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,50.4341,65.9031,0.765276595,2.5,0.049569636,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,33.3827,59.7321,0.558873704,2.5,0.074889089,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,52.6725,61.38,0.85813783,2.5,0.047463097,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,32.9106,71.0602,0.46313689,1.789644306,0.054378963,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,53.4864,52.8179,1.012656694,2.5,0.046740854,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,34.7177,41.8464,0.829646039,2.5,0.072009379,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,72.6185,61.0647,1.189205875,2.5,0.034426489,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,48.6258,46.5321,1.044994746,2.5,0.051413036,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,28.5662,76.6843,0.37251693,0.69051104,0.02417231,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,41.1117,119.107,0.345166111,0.618951871,0.01505537,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,56.1299,61.3999,0.914169241,2.5,0.044539541,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,56.3664,59.9746,0.939837865,2.5,0.044352664,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,62.9654,43.1181,1.460300895,2.5,0.039704346,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,39.0589,70.6067,0.553189711,2.5,0.064005899,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,42.9752,59.4387,0.723017159,2.5,0.058173086,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,38.0257,54.745,0.694596767,2.5,0.065745009,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,33.9685,78.2002,0.434378684,1.521547448,0.044792895,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,37.8168,65.5556,0.57686605,2.5,0.066108185,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,26.2187,43.3328,0.60505437,2.5,0.095351791,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,31.5316,56.99,0.553283032,2.5,0.079285542,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,47.9202,51.6125,0.928461129,2.5,0.052170066,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,82.807,88.4429,0.9362764,2.5,0.030190684,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,23.6515,54.951,0.43041073,1.028136457,0.043470243,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,55.5973,76.4049,0.727666681,2.5,0.044966212,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,56.8279,51.549,1.102405478,2.5,0.043992476,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,54.5242,58.955,0.924844373,2.5,0.0458512,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,35.2082,51.9443,0.677806805,2.5,0.071006186,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,52.9893,52.6914,1.005653674,2.5,0.047179336,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,46.6967,56.586,0.825234157,2.5,0.053536974,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,30.2073,85.634,0.352748908,0.531134031,0.017582969,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,44.651,72.0596,0.619639854,2.5,0.055989787,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,45.2287,77.882,0.580733674,2.5,0.055274638,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,51.082,46.6429,1.095172041,2.5,0.048940919,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,58.1234,64.0415,0.90758961,2.5,0.043011937,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,68.7041,72.2733,0.950615234,2.5,0.03638793,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,39.2433,45.7588,0.857612088,2.5,0.063705142,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,69.8172,63.6418,1.097033711,2.5,0.035807795,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,58.3523,64.4945,0.904763972,2.5,0.042843213,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,39.5544,48.9855,0.807471599,2.5,0.063204094,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,31.3394,63.4858,0.493644248,2.022898182,0.064548083,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,34.8492,55.6826,0.625854396,2.5,0.071737658,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,37.7956,63.1099,0.598885436,2.5,0.066145266,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,28.2886,62.8723,0.449937413,1.413839832,0.049979138,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,32.6611,43.9792,0.742648798,2.5,0.076543656,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,29.9794,45.0979,0.664762661,2.5,0.083390595,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,37.9597,53.3404,0.711650081,2.5,0.065859319,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,98.5989,63.9282,1.542338123,2.5,0.025355252,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,46.8844,55.9409,0.83810593,2.5,0.05332264,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,67.3454,107.516,0.626375609,2.5,0.03712206,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,29.0264,55.3825,0.524107796,2.168347508,0.074702599,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,30.6307,55.8509,0.548436999,2.5,0.081617462,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,25.5561,57.2731,0.446214715,1.245559294,0.048738238,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,31.0976,56.6253,0.549182079,2.5,0.080392056,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,57.4014,75.8036,0.757238443,2.5,0.043552945,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,72.9574,56.8469,1.283401558,2.5,0.034266572,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,54.0278,48.5342,1.113190286,2.5,0.046272475,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,28.2185,55.019,0.512886457,2.002445499,0.070962152,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,34.5945,72.9312,0.474344314,2.010451452,0.058114771,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,31.9364,71.7593,0.445048934,1.544113596,0.048349645,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,37.1363,69.7035,0.532775255,2.5,0.067319577,,,,,,,,,,,,,,,,
PRD,HS30-60_HR10_Cap2.5,36.9413,58.3704,0.63287728,2.5,0.067674933,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
